serial,month,year,fish_id,species,prey,prey_weight_g,lat,lon
ON-02,6,2012,1261,white perch,daphniidae,0.098,41.729733,-82.564
ON-02,6,2012,1262,white perch,daphniidae,0.142,41.729733,-82.564
ON-02,6,2012,1262,white perch,calanoida,0.008,41.729733,-82.564
ON-02,6,2012,1261,white perch,fish,0.034,41.729733,-82.564
ON-02,6,2012,1226,white perch,hexagenia ,0.009,41.729733,-82.564
ON-02,6,2012,1607,white perch,hexagenia ,0.05,41.729733,-82.564
ON-02,6,2012,1605,yellow perch,other insects,NA,41.729733,-82.564
ON-02,6,2012,1216,yellow perch,trichoptera,NA,41.729733,-82.564
ON-02,6,2012,1601,yellow perch,trichoptera,0.008,41.729733,-82.564
ON-08,6,2012,1705,yellow perch,chironomidae ,0.001,41.981667,-83.086
ON-08,6,2012,1691,yellow perch,dreissenidae,0.035,41.981667,-83.086
ON-08,6,2012,1693,yellow perch,fish,0.055,41.981667,-83.086
ON-08,6,2012,1701,yellow perch,hexagenia ,0.05,41.981667,-83.086
ON-10,6,2012,1208,white perch,hirudinea,0.001,41.823033,-82.896167
ON-10,6,2012,1246,yellow perch,chironomidae ,0.002,41.823033,-82.896167
ON-10,6,2012,1208,white perch,chironomidae ,0.025,41.823033,-82.896167
ON-10,6,2012,1246,yellow perch,emerald shiner,1.71,41.823033,-82.896167
ON-10,6,2012,1657,yellow perch,sphaeriidae,0.014,41.823033,-82.896167
ON-10,6,2012,1246,yellow perch,sphaeriidae,0.119,41.823033,-82.896167
ON-10,6,2012,1657,yellow perch,trichoptera,0.008,41.823033,-82.896167
ON-10,6,2012,1208,white perch,trichoptera,0.073,41.823033,-82.896167
ON-11,6,2012,1236,yellow perch,amphipoda,0.004,41.833917,-82.796
ON-11,6,2012,1625,yellow perch,amphipoda,0.004,41.833917,-82.796
ON-11,6,2012,1625,yellow perch,chironomidae ,0.002,41.833917,-82.796
ON-11,6,2012,1236,yellow perch,dreissenidae,0.006,41.833917,-82.796
ON-11,6,2012,1643,yellow perch,dreissenidae,0.069,41.833917,-82.796
ON-11,6,2012,1625,yellow perch,round goby,0.089,41.833917,-82.796
ON-11,6,2012,1625,yellow perch,gizzard shad,0.308,41.833917,-82.796
ON-11,6,2012,1236,yellow perch,hexagenia ,0.009,41.833917,-82.796
ON-11,6,2012,1236,yellow perch,trichoptera,0.008,41.833917,-82.796
ON-12,6,2012,1703,white perch,amphipoda,0.001,41.940983,-82.799667
ON-12,6,2012,1259,white perch,hirudinea,0.001,41.940983,-82.799667
ON-12,6,2012,1549,yellow perch,hirudinea,0.001,41.940983,-82.799667
ON-12,6,2012,1703,white perch,hirudinea,0.001,41.940983,-82.799667
ON-12,6,2012,1515,yellow perch,hirudinea,0.003,41.940983,-82.799667
ON-12,6,2012,1515,yellow perch,chironomidae ,0.002,41.940983,-82.799667
ON-12,6,2012,1203,white perch,chironomidae ,0.003,41.940983,-82.799667
ON-12,6,2012,1703,white perch,chironomidae ,0.003,41.940983,-82.799667
ON-12,6,2012,1515,yellow perch,chironomidae ,0.003,41.940983,-82.799667
ON-12,6,2012,1519,yellow perch,chironomidae ,0.01,41.940983,-82.799667
ON-12,6,2012,1549,yellow perch,chironomidae ,0.014,41.940983,-82.799667
ON-12,6,2012,1547,white perch,chironomidae ,0.015,41.940983,-82.799667
ON-12,6,2012,1259,white perch,chironomidae ,0.021,41.940983,-82.799667
ON-12,6,2012,1203,white perch,daphniidae,0.001,41.940983,-82.799667
ON-12,6,2012,1515,yellow perch,dreissenidae,0.138,41.940983,-82.799667
ON-12,6,2012,1519,yellow perch,dreissenidae,0.276,41.940983,-82.799667
ON-12,6,2012,1547,white perch,ostracoda,0.004,41.940983,-82.799667
ON-12,6,2012,1259,white perch,ostracoda,0.039,41.940983,-82.799667
ON-12,6,2012,1259,white perch,sphaeriidae,0.006,41.940983,-82.799667
ON-12,6,2012,1549,yellow perch,sphaeriidae,0.008,41.940983,-82.799667
ON-12,6,2012,1519,yellow perch,sphaeriidae,0.014,41.940983,-82.799667
ON-12,6,2012,1515,yellow perch,sphaeriidae,0.023,41.940983,-82.799667
ON-12,6,2012,1547,white perch,trichoptera,0.001,41.940983,-82.799667
ON-12,6,2012,1519,yellow perch,trichoptera,0.002,41.940983,-82.799667
ON-12,6,2012,1515,yellow perch,trichoptera,0.008,41.940983,-82.799667
ON-14,6,2012,1235,white perch,hirudinea,0.002,42.01695,-82.707
ON-14,6,2012,1517,white perch,hirudinea,0.003,42.01695,-82.707
ON-14,6,2012,1232,yellow perch,chironomidae ,0.006,42.01695,-82.707
ON-14,6,2012,1663,yellow perch,chironomidae ,0.009,42.01695,-82.707
ON-14,6,2012,1517,white perch,chironomidae ,0.013,42.01695,-82.707
ON-14,6,2012,1213,yellow perch,chironomidae ,0.016,42.01695,-82.707
ON-14,6,2012,1213,yellow perch,chironomidae ,0.016,42.01695,-82.707
ON-14,6,2012,1257,white perch,chironomidae ,0.025,42.01695,-82.707
ON-14,6,2012,1517,white perch,chironomidae ,0.033,42.01695,-82.707
ON-14,6,2012,1663,yellow perch,chironomidae ,0.039,42.01695,-82.707
ON-14,6,2012,1235,white perch,chironomidae ,0.085,42.01695,-82.707
ON-14,6,2012,1235,white perch,bosminidae,NA,42.01695,-82.707
ON-14,6,2012,1517,white perch,diaphanosoma,0.002,42.01695,-82.707
ON-14,6,2012,1232,yellow perch,daphniidae,0.042,42.01695,-82.707
ON-14,6,2012,1517,white perch,calanoida,NA,42.01695,-82.707
ON-14,6,2012,1517,white perch,hexagenia ,0.05,42.01695,-82.707
ON-14,6,2012,1517,white perch,ostracoda,NA,42.01695,-82.707
ON-14,6,2012,1235,white perch,ostracoda,0.001,42.01695,-82.707
ON-14,6,2012,1235,white perch,hydracarinia,NA,42.01695,-82.707
ON-14,6,2012,1235,white perch,sphaeriidae,0.006,42.01695,-82.707
ON-14,6,2012,1257,white perch,trichoptera,0.008,42.01695,-82.707
ON-14,6,2012,1517,white perch,trichoptera,0.032,42.01695,-82.707
ON-17,6,2012,1665,yellow perch,chironomidae ,0.002,41.978867,-82.637667
ON-17,6,2012,1681,yellow perch,chironomidae ,0.004,41.978867,-82.637667
ON-17,6,2012,1551,yellow perch,chironomidae ,0.007,41.978867,-82.637667
ON-17,6,2012,1219,yellow perch,chironomidae ,0.01,41.978867,-82.637667
ON-17,6,2012,1228,yellow perch,chironomidae ,0.013,41.978867,-82.637667
ON-17,6,2012,1661,white perch,chironomidae ,0.02,41.978867,-82.637667
ON-17,6,2012,1228,yellow perch,chironomidae ,0.041,41.978867,-82.637667
ON-17,6,2012,1265,white perch,chironomidae ,0.055,41.978867,-82.637667
ON-17,6,2012,1665,yellow perch,chironomidae ,0.059,41.978867,-82.637667
ON-17,6,2012,1265,white perch,daphniidae,0.002,41.978867,-82.637667
ON-17,6,2012,1265,white perch,diaphanosoma,0.003,41.978867,-82.637667
ON-17,6,2012,1661,white perch,diaphanosoma,0.016,41.978867,-82.637667
ON-17,6,2012,1661,white perch,daphniidae,0.035,41.978867,-82.637667
ON-17,6,2012,1265,white perch,daphniidae,0.065,41.978867,-82.637667
ON-17,6,2012,1661,white perch,cyclopoida,NA,41.978867,-82.637667
ON-17,6,2012,1265,white perch,calanoida,0.001,41.978867,-82.637667
ON-17,6,2012,1219,yellow perch,nematoda,0.001,41.978867,-82.637667
ON-17,6,2012,1219,yellow perch,sphaeriidae,0.067,41.978867,-82.637667
ON-17,6,2012,1265,white perch,trichoptera,0.007,41.978867,-82.637667
ON-17,6,2012,1665,yellow perch,trichoptera,0.008,41.978867,-82.637667
ON-19B,6,2012,1237,white perch,amphipoda,0.002,41.907717,-82.580833
ON-19B,6,2012,1202,yellow perch,hirudinea,0.001,41.907717,-82.580833
ON-19B,6,2012,1555,white perch,chironomidae ,0.001,41.907717,-82.580833
ON-19B,6,2012,1218,yellow perch,chironomidae ,0.009,41.907717,-82.580833
ON-19B,6,2012,1567,white perch,daphniidae,0.001,41.907717,-82.580833
ON-19B,6,2012,1237,white perch,daphniidae,0.016,41.907717,-82.580833
ON-19B,6,2012,1603,white perch,diaphanosoma,0.046,41.907717,-82.580833
ON-19B,6,2012,1237,white perch,diaphanosoma,0.214,41.907717,-82.580833
ON-19B,6,2012,1237,white perch,cyclopoida,0.009,41.907717,-82.580833
ON-19B,6,2012,1204,yellow perch,dreissenidae,0.035,41.907717,-82.580833
ON-19B,6,2012,1559,yellow perch,gastropoda,0.001,41.907717,-82.580833
ON-19B,6,2012,1202,yellow perch,hexagenia ,0.02,41.907717,-82.580833
ON-19B,6,2012,1237,white perch,hemimysis anomala,0.006,41.907717,-82.580833
ON-19B,6,2012,1603,white perch,ostracoda,NA,41.907717,-82.580833
ON-19B,6,2012,1237,white perch,ostracoda,0.058,41.907717,-82.580833
ON-19B,6,2012,1237,white perch,sphaeriidae,0.003,41.907717,-82.580833
ON-19B,6,2012,1202,yellow perch,trichoptera,0.008,41.907717,-82.580833
ON-20,6,2012,1579,white perch,chironomidae ,0.004,41.865333,-82.525167
ON-20,6,2012,1577,white perch,chironomidae ,0.022,41.865333,-82.525167
ON-20,6,2012,1217,white perch,daphniidae,0.001,41.865333,-82.525167
ON-20,6,2012,1573,white perch,daphniidae,2.906,41.865333,-82.525167
ON-20,6,2012,1217,white perch,calanoida,NA,41.865333,-82.525167
ON-20,6,2012,1583,yellow perch,dreissenidae,0.172,41.865333,-82.525167
ON-20,6,2012,1222,yellow perch,dreissenidae,0.229,41.865333,-82.525167
ON-20,6,2012,1581,yellow perch,dreissenidae,0.241,41.865333,-82.525167
ON-20,6,2012,1593,white perch,dreissenidae,0.241,41.865333,-82.525167
ON-21,6,2012,1222,yellow perch,gastropoda,0.02,41.997067,-83.060167
ON-29,6,2012,1541,yellow perch,chironomidae ,0.001,41.981567,-82.862833
ON-29,6,2012,1214,yellow perch,chironomidae ,0.001,41.981567,-82.862833
ON-29,6,2012,1214,yellow perch,chironomidae ,0.001,41.981567,-82.862833
ON-29,6,2012,1655,yellow perch,chironomidae ,0.001,41.981567,-82.862833
ON-29,6,2012,1541,yellow perch,chironomidae ,0.002,41.981567,-82.862833
ON-29,6,2012,1655,yellow perch,chironomidae ,0.002,41.981567,-82.862833
ON-29,6,2012,1671,yellow perch,chironomidae ,0.002,41.981567,-82.862833
ON-29,6,2012,1240,white perch,chironomidae ,0.003,41.981567,-82.862833
ON-29,6,2012,1539,yellow perch,chironomidae ,0.005,41.981567,-82.862833
ON-29,6,2012,1671,yellow perch,chironomidae ,0.163,41.981567,-82.862833
ON-29,6,2012,1539,yellow perch,chironomidae ,0.194,41.981567,-82.862833
ON-29,6,2012,1541,yellow perch,dreissenidae,0.004,41.981567,-82.862833
ON-29,6,2012,1214,yellow perch,dreissenidae,0.068,41.981567,-82.862833
ON-29,6,2012,1254,yellow perch,hexagenia ,0.025,41.981567,-82.862833
ON-29,6,2012,1254,yellow perch,nematoda,0.002,41.981567,-82.862833
ON-29,6,2012,1539,yellow perch,trichoptera,0.001,41.981567,-82.862833
ON-29,6,2012,1541,yellow perch,trichoptera,0.001,41.981567,-82.862833
ON-29,6,2012,1238,white perch,trichoptera,0.008,41.981567,-82.862833
ON-31,6,2012,1685,yellow perch,amphipoda,0.001,41.951133,-82.985667
ON-31,6,2012,1687,yellow perch,chironomidae ,0.003,41.951133,-82.985667
ON-31,6,2012,1221,yellow perch,chironomidae ,0.016,41.951133,-82.985667
ON-31,6,2012,1689,yellow perch,chironomidae ,0.025,41.951133,-82.985667
ON-31,6,2012,1221,yellow perch,chironomidae ,0.027,41.951133,-82.985667
ON-31,6,2012,1683,yellow perch,chironomidae ,0.058,41.951133,-82.985667
ON-31,6,2012,1685,yellow perch,chironomidae ,0.091,41.951133,-82.985667
ON-31,6,2012,1687,yellow perch,trichoptera,0.08,41.951133,-82.985667
ON-31,6,2012,1221,yellow perch,trichoptera,0.153,41.951133,-82.985667
ON-32A,6,2012,1543,white perch,chironomidae ,0.001,41.8778,-82.885333
ON-32A,6,2012,1543,white perch,daphniidae,0.006,41.8778,-82.885333
ON-32A,6,2012,1543,white perch,diaphanosoma,0.015,41.8778,-82.885333
ON-32A,6,2012,1260,white perch,diaphanosoma,0.052,41.8778,-82.885333
ON-32A,6,2012,1543,white perch,cyclopoida,NA,41.8778,-82.885333
ON-32A,6,2012,1543,white perch,calanoida,NA,41.8778,-82.885333
ON-32A,6,2012,1543,white perch,ostracoda,0.012,41.8778,-82.885333
ON-32A,6,2012,1543,white perch,trichoptera,0.008,41.8778,-82.885333
ON-35,6,2012,1649,yellow perch,hirudinea,0.001,41.903467,-82.626833
ON-35,6,2012,1201,white perch,hirudinea,0.001,41.903467,-82.626833
ON-35,6,2012,1245,white perch,hirudinea,0.007,41.903467,-82.626833
ON-35,6,2012,1647,white perch,hirudinea,0.018,41.903467,-82.626833
ON-35,6,2012,1647,white perch,chironomidae ,0.002,41.903467,-82.626833
ON-35,6,2012,1201,white perch,chironomidae ,0.007,41.903467,-82.626833
ON-35,6,2012,1649,yellow perch,chironomidae ,0.013,41.903467,-82.626833
ON-35,6,2012,1647,white perch,chironomidae ,0.015,41.903467,-82.626833
ON-35,6,2012,1245,white perch,chironomidae ,0.026,41.903467,-82.626833
ON-35,6,2012,1201,white perch,daphniidae,0.001,41.903467,-82.626833
ON-35,6,2012,1201,white perch,calanoida,NA,41.903467,-82.626833
ON-35,6,2012,1649,yellow perch,dreissenidae,0.035,41.903467,-82.626833
ON-35,6,2012,1268,yellow perch,fish,0.22,41.903467,-82.626833
ON-35,6,2012,1266,white perch,hexagenia ,0.051,41.903467,-82.626833
ON-35,6,2012,1647,white perch,trichoptera,0.001,41.903467,-82.626833
ON-36,6,2012,1621,white perch,hirudinea,NA,41.858067,-82.725667
ON-36,6,2012,1617,yellow perch,hirudinea,NA,41.858067,-82.725667
ON-36,6,2012,1255,yellow perch,hirudinea,0.001,41.858067,-82.725667
ON-36,6,2012,1258,white perch,hirudinea,0.004,41.858067,-82.725667
ON-36,6,2012,1621,white perch,chironomidae ,0.005,41.858067,-82.725667
ON-36,6,2012,1234,yellow perch,chironomidae ,0.006,41.858067,-82.725667
ON-36,6,2012,1617,yellow perch,chironomidae ,0.019,41.858067,-82.725667
ON-36,6,2012,1258,white perch,chironomidae ,0.038,41.858067,-82.725667
ON-36,6,2012,1255,yellow perch,chironomidae ,0.191,41.858067,-82.725667
ON-36,6,2012,1613,white perch,daphniidae,0.025,41.858067,-82.725667
ON-36,6,2012,1220,white perch,daphniidae,0.059,41.858067,-82.725667
ON-36,6,2012,1623,yellow perch,dreissenidae,0.028,41.858067,-82.725667
ON-36,6,2012,1234,yellow perch,dreissenidae,0.035,41.858067,-82.725667
ON-36,6,2012,1617,yellow perch,trichoptera,0.008,41.858067,-82.725667
ON-36,6,2012,1258,white perch,trichoptera,0.032,41.858067,-82.725667
ON-37,6,2012,1557,yellow perch,dreissenidae,0.103,41.7632,-82.768833
ON-37,6,2012,1537,yellow perch,dreissenidae,0.49,41.7632,-82.768833
ON-50A,6,2012,1653,white perch,hirudinea,NA,41.995933,-82.574
ON-50A,6,2012,1207,white perch,hirudinea,0.005,41.995933,-82.574
ON-50A,6,2012,1653,white perch,chironomidae ,0.001,41.995933,-82.574
ON-50A,6,2012,1207,white perch,chironomidae ,0.05,41.995933,-82.574
ON-50A,6,2012,1207,white perch,fish,0.11,41.995933,-82.574
ON-50A,6,2012,1207,white perch,fish,0.11,41.995933,-82.574
ON-50A,6,2012,1207,white perch,hexagenia ,0.021,41.995933,-82.574
ON-51,6,2012,1225,white perch,hirudinea,0.007,41.9314,-82.683667
ON-51,6,2012,1629,yellow perch,chironomidae ,0.001,41.9314,-82.683667
ON-51,6,2012,1247,white perch,chironomidae ,0.001,41.9314,-82.683667
ON-51,6,2012,1615,yellow perch,chironomidae ,0.002,41.9314,-82.683667
ON-51,6,2012,1645,white perch,chironomidae ,0.002,41.9314,-82.683667
ON-51,6,2012,1627,yellow perch,chironomidae ,0.007,41.9314,-82.683667
ON-51,6,2012,1225,white perch,chironomidae ,0.009,41.9314,-82.683667
ON-51,6,2012,1627,yellow perch,chironomidae ,0.01,41.9314,-82.683667
ON-51,6,2012,1243,yellow perch,chironomidae ,0.018,41.9314,-82.683667
ON-51,6,2012,1225,white perch,bosminidae,NA,41.9314,-82.683667
ON-51,6,2012,1627,yellow perch,bosminidae,0.001,41.9314,-82.683667
ON-51,6,2012,1247,white perch,bosminidae,0.003,41.9314,-82.683667
ON-51,6,2012,1629,yellow perch,bosminidae,0.005,41.9314,-82.683667
ON-51,6,2012,1225,white perch,daphniidae,0.015,41.9314,-82.683667
ON-51,6,2012,1247,white perch,daphniidae,0.331,41.9314,-82.683667
ON-51,6,2012,1225,white perch,cyclopoida,0.001,41.9314,-82.683667
ON-51,6,2012,1247,white perch,fish,0.11,41.9314,-82.683667
ON-51,6,2012,1635,white perch,nematoda,0.003,41.9314,-82.683667
ON-51,6,2012,1645,white perch,ostracoda,NA,41.9314,-82.683667
ON-51,6,2012,1225,white perch,ostracoda,0.001,41.9314,-82.683667
ON-51,6,2012,1615,yellow perch,sphaeriidae,0.028,41.9314,-82.683667
ON-51,6,2012,1619,yellow perch,sphaeriidae,0.034,41.9314,-82.683667
ON-51,6,2012,1243,yellow perch,sphaeriidae,0.042,41.9314,-82.683667
ON-51,6,2012,1619,yellow perch,trichoptera,0.008,41.9314,-82.683667
ON-51,6,2012,1635,white perch,trichoptera,0.008,41.9314,-82.683667
WB-06,9,2012,1422,yellow perch,dreissenidae,0.035,41.77855,-83.247383
WB-06,9,2012,1418,yellow perch,dreissenidae,0.069,41.77855,-83.247383
WB-06,9,2012,1394,yellow perch,dreissenidae,0.172,41.77855,-83.247383
WB-06,9,2012,1414,yellow perch,dreissenidae,1,41.77855,-83.247383
WB-06,9,2012,1406,yellow perch,round goby,0.001,41.77855,-83.247383
WB-06,9,2012,1406,yellow perch,round goby,0.001,41.77855,-83.247383
WB-06,9,2012,1406,yellow perch,round goby,0.284,41.77855,-83.247383
WB-06,9,2012,1418,yellow perch,gastropoda,0.001,41.77855,-83.247383
WB-06,9,2012,1422,yellow perch,gastropoda,0.029,41.77855,-83.247383
WB-10,9,2012,1386,yellow perch,dreissenidae,0.035,41.677733,-83.1461
WB-10,9,2012,1390,yellow perch,dreissenidae,0.138,41.677733,-83.1461
WB-10,9,2012,1392,yellow perch,white perch,0.246,41.677733,-83.1461
WB-10,9,2012,1390,yellow perch,hexagenia ,0.001,41.677733,-83.1461
WB-10,9,2012,1392,yellow perch,nematoda,0.003,41.677733,-83.1461
WB-12,9,2012,1408,yellow perch,dreissenidae,0.172,41.878883,-83.14685
WB-12,9,2012,1491,yellow perch,round goby,0.001,41.878883,-83.14685
WB-12,9,2012,1491,yellow perch,round goby,0.163,41.878883,-83.14685
WB-12,9,2012,1493,yellow perch,gizzard shad,0.711,41.878883,-83.14685
WB-13,9,2012,1441,yellow perch,chironomidae ,0.4,41.9814,-83.113967
WB-15,9,2012,1362,yellow perch,round goby,0.125,41.67855,-83.048167
WB-15,9,2012,1362,yellow perch,hexagenia ,0.006,41.67855,-83.048167
WB-17,9,2012,1455,yellow perch,emerald shiner,0.208,41.867017,-83.047517
WB-17,9,2012,1445,yellow perch,gastropoda,0.011,41.867017,-83.047517
WB-17,9,2012,1453,yellow perch,gastropoda,0.015,41.867017,-83.047517
WB-17,9,2012,1449,yellow perch,gastropoda,0.043,41.867017,-83.047517
WB-18,9,2012,1465,yellow perch,hexagenia ,0.022,41.980633,-83.04575
WB-18,9,2012,1469,yellow perch,hexagenia ,0.025,41.980633,-83.04575
WB-20,9,2012,1352,yellow perch,fish,0.054,41.676933,-82.94835
WB-20,9,2012,1352,yellow perch,fish,0.11,41.676933,-82.94835
WB-20,9,2012,1352,yellow perch,fish,0.11,41.676933,-82.94835
WB-20,9,2012,1378,yellow perch,gizzard shad,1.42,41.676933,-82.94835
WB-21,9,2012,1481,yellow perch,dreissenidae,0.035,41.7772,-82.94025
WB-22,9,2012,1416,yellow perch,dreissenidae,0.069,41.865133,-82.9482
WB-22,9,2012,1412,yellow perch,dreissenidae,0.138,41.865133,-82.9482
WB-25,9,2012,1363,yellow perch,round goby,0.116,41.676583,-82.862117
WB-26,9,2012,1397,yellow perch,dreissenidae,0.035,41.780133,-82.846267
WB-26,9,2012,1399,yellow perch,sphaeriidae,0.003,41.780133,-82.846267
WB-26,9,2012,1389,yellow perch,sphaeriidae,0.014,41.780133,-82.846267
WB-27,9,2012,1489,yellow perch,dreissenidae,0.035,41.884633,-82.844
WB-27,9,2012,1489,yellow perch,sphaeriidae,0.006,41.884633,-82.844
WB-28,9,2012,1463,yellow perch,round goby,0.195,41.98095,-82.845283
WB-28,9,2012,1463,yellow perch,hexagenia ,0.016,41.98095,-82.845283
WB-28,9,2012,1467,yellow perch,hexagenia ,0.025,41.98095,-82.845283
WB-28,9,2012,1404,yellow perch,sphaeriidae,0.105,41.98095,-82.845283
WB-30,9,2012,1333,yellow perch,leptodora kindtii,NA,41.577417,-82.7493
WB-31,9,2012,1383,yellow perch,dreissenidae,0.035,41.676467,-82.750217
WB-32,9,2012,1330,yellow perch,dreissenidae,0.103,41.778117,-82.7484
WB-32,9,2012,1330,yellow perch,fish,0.008,41.778117,-82.7484
WB-32,9,2012,1367,yellow perch,fish,0.014,41.778117,-82.7484
WB-32,9,2012,1367,yellow perch,hexagenia ,0.052,41.778117,-82.7484
WB-33,9,2012,1324,yellow perch,fish,0.11,41.877267,-82.749633
WB-34,9,2012,1348,yellow perch,dreissenidae,0.035,41.981417,-82.747317
WB-34,9,2012,1439,yellow perch,dreissenidae,0.035,41.981417,-82.747317
WB-34,9,2012,1348,yellow perch,sphaeriidae,0.003,41.981417,-82.747317
WB-34,9,2012,1443,yellow perch,sphaeriidae,0.025,41.981417,-82.747317
WB-37,9,2012,1359,yellow perch,dreissenidae,0.035,41.57695,-82.648883
WB-37,9,2012,1314,yellow perch,dreissenidae,0.103,41.57695,-82.648883
WB-37,9,2012,1337,yellow perch,emerald shiner,0.062,41.57695,-82.648883
WB-37,9,2012,1314,yellow perch,hexagenia ,0.025,41.57695,-82.648883
WB-37,9,2012,1357,yellow perch,sphaeriidae,0.003,41.57695,-82.648883
WB-40,9,2012,1429,yellow perch,fish,0.045,41.893133,-82.64995
